"g","t","x","y","a","b"
1,1,2.01681931037456,8.90568024969301,9.37354618925767,-13.8163566757779
1,2,6.60797792486846,49.1123529360177,9.37354618925767,-13.8163566757779
1,3,2.05974574899301,2.70506413639457,9.37354618925767,-13.8163566757779
1,4,3.84103718213737,24.4027568810305,9.37354618925767,-13.8163566757779
1,5,7.17618508264422,60.6639058256234,9.37354618925767,-13.8163566757779
1,6,7.77445221319795,63.5931737461621,9.37354618925767,-13.8163566757779
1,7,6.51673766085878,43.8256137638478,9.37354618925767,-13.8163566757779
1,8,3.86114092543721,15.7321264705084,9.37354618925767,-13.8163566757779
1,9,8.6969084572047,66.4699839531908,9.37354618925767,-13.8163566757779
1,10,5.99565825425088,42.3356521161499,9.37354618925767,-13.8163566757779
1,11,8.27373318606988,65.0449133995092,9.37354618925767,-13.8163566757779
1,12,1.07943625887856,-1.91650708116772,9.37354618925767,-13.8163566757779
1,13,8.20946294115856,64.2676103301161,9.37354618925767,-13.8163566757779
1,14,5.53036311641335,38.2464523893852,9.37354618925767,-13.8163566757779
1,15,0.23331202333793,-11.8007159716621,9.37354618925767,-13.8163566757779
1,16,6.92731556482613,50.9487695200964,9.37354618925767,-13.8163566757779
1,17,4.38097107224166,25.1760165045905,9.37354618925767,-13.8163566757779
1,18,0.994661601725966,-5.92730037464442,9.37354618925767,-13.8163566757779
1,19,6.62005076417699,47.5298752681472,9.37354618925767,-13.8163566757779
1,20,2.93603372760117,13.396327901081,9.37354618925767,-13.8163566757779
1,21,6.5087046707049,45.2448722469229,9.37354618925767,-13.8163566757779
1,22,7.66310670645908,53.8829493199406,9.37354618925767,-13.8163566757779
1,23,3.39072937844321,20.9432828646699,9.37354618925767,-13.8163566757779
1,24,3.33774930797517,17.2922504405566,9.37354618925767,-13.8163566757779
1,25,8.64339470630512,66.3648639901955,9.37354618925767,-13.8163566757779
1,26,9.60617997217923,75.7340442070053,9.37354618925767,-13.8163566757779
1,27,3.99994368897751,22.318948329623,9.37354618925767,-13.8163566757779
1,28,2.02692255144939,6.8530850783019,9.37354618925767,-13.8163566757779
1,29,2.45488513959572,5.99785082837991,9.37354618925767,-13.8163566757779
1,30,0.589343772735447,-7.19836971428034,9.37354618925767,-13.8163566757779
1,31,7.78914677444845,61.6917117751392,9.37354618925767,-13.8163566757779
1,32,4.10084082046524,27.2663873490089,9.37354618925767,-13.8163566757779
1,33,6.54723928077146,46.4243849789047,9.37354618925767,-13.8163566757779
1,34,9.9268406117335,80.2567013859781,9.37354618925767,-13.8163566757779
1,35,1.29372348077595,-1.85421229373206,9.37354618925767,-13.8163566757779
1,36,5.9876096714288,48.2499788381234,9.37354618925767,-13.8163566757779
1,37,3.56726912083104,19.1037346899069,9.37354618925767,-13.8163566757779
1,38,0.130775754805654,-10.8813652153448,9.37354618925767,-13.8163566757779
1,39,4.46284348610789,29.0924995645961,9.37354618925767,-13.8163566757779
1,40,4.95593577856198,32.520616247368,9.37354618925767,-13.8163566757779
1,41,7.54820944508538,56.58965723745,9.37354618925767,-13.8163566757779
1,42,2.07545113284141,3.40816075481096,9.37354618925767,-13.8163566757779
1,43,5.7487219828181,35.7942591751709,9.37354618925767,-13.8163566757779
1,44,6.42795492196456,50.8330402724117,9.37354618925767,-13.8163566757779
1,45,5.60900748008862,38.9557985597394,9.37354618925767,-13.8163566757779
1,46,5.07641822332516,35.1942126032488,9.37354618925767,-13.8163566757779
1,47,2.38868677755818,6.62707893220602,9.37354618925767,-13.8163566757779
1,48,4.52570831403136,25.8032863499698,9.37354618925767,-13.8163566757779
1,49,1.04987640399486,-0.672384403338109,9.37354618925767,-13.8163566757779
1,50,5.57159538846463,37.079374426195,9.37354618925767,-13.8163566757779
1,51,5.00440972624347,30.3565039422905,9.37354618925767,-13.8163566757779
1,52,0.752757457084954,-8.52891272104817,9.37354618925767,-13.8163566757779
1,53,2.84790480975062,16.6408599203785,9.37354618925767,-13.8163566757779
1,54,7.79984889784828,62.8301482271531,9.37354618925767,-13.8163566757779
1,55,0.638084805104882,-9.10967013259569,9.37354618925767,-13.8163566757779
1,56,3.37615333497524,18.8290236652694,9.37354618925767,-13.8163566757779
1,57,8.56131664710119,65.6062062694216,9.37354618925767,-13.8163566757779
1,58,8.95445425994694,71.2286903591787,9.37354618925767,-13.8163566757779
1,59,6.05303446529433,46.8199783775174,9.37354618925767,-13.8163566757779
1,60,1.9126010988839,7.73510148418478,9.37354618925767,-13.8163566757779
1,61,8.77057543024421,65.752422056227,9.37354618925767,-13.8163566757779
1,62,7.24498892668635,58.8553820327994,9.37354618925767,-13.8163566757779
1,63,7.11743867723271,52.0527618825046,9.37354618925767,-13.8163566757779
1,64,9.27302088588476,71.3849366693033,9.37354618925767,-13.8163566757779
1,65,1.10360604943708,-0.482022611002926,9.37354618925767,-13.8163566757779
1,66,7.82851336989552,57.7034749584866,9.37354618925767,-13.8163566757779
1,67,5.16796836396679,32.7778637653634,9.37354618925767,-13.8163566757779
1,68,5.18576137488708,35.2667034154067,9.37354618925767,-13.8163566757779
1,69,2.56367604015395,11.9445354465878,9.37354618925767,-13.8163566757779
1,70,1.00140846567228,-2.27948574043349,9.37354618925767,-13.8163566757779
1,71,8.18634688388556,61.4166541736009,9.37354618925767,-13.8163566757779
1,72,9.53355451114476,80.5933851238015,9.37354618925767,-13.8163566757779
1,73,2.62474110117182,7.86991476438251,9.37354618925767,-13.8163566757779
1,74,5.10125206550583,38.2973118989121,9.37354618925767,-13.8163566757779
1,75,2.57621260825545,5.29134303386468,9.37354618925767,-13.8163566757779
1,76,8.54001502273604,65.0554448084668,9.37354618925767,-13.8163566757779
1,77,3.74486864544451,22.2931941749055,9.37354618925767,-13.8163566757779
1,78,6.89627848798409,52.3087932591285,9.37354618925767,-13.8163566757779
1,79,4.29624407785013,26.0983095509385,9.37354618925767,-13.8163566757779
1,80,5.78353944001719,44.4250338781279,9.37354618925767,-13.8163566757779
1,81,4.15047625312582,22.6786845382198,9.37354618925767,-13.8163566757779
1,82,1.32689975202084,-1.67917278533675,9.37354618925767,-13.8163566757779
1,83,7.61973861604929,62.1010714749456,9.37354618925767,-13.8163566757779
1,84,6.03588067693636,42.6483471279317,9.37354618925767,-13.8163566757779
1,85,2.47726832982153,9.39326183561282,9.37354618925767,-13.8163566757779
1,86,9.34691370232031,73.9778519612304,9.37354618925767,-13.8163566757779
1,87,2.77966029476374,14.6326668002289,9.37354618925767,-13.8163566757779
1,88,1.65027638664469,-2.90259698588302,9.37354618925767,-13.8163566757779
1,89,6.20410033036023,41.4705470238121,9.37354618925767,-13.8163566757779
1,90,1.09029268613085,-4.4993762030304,9.37354618925767,-13.8163566757779
1,91,2.98652542056516,11.5686286782223,9.37354618925767,-13.8163566757779
1,92,1.81231822818518,3.00080161220728,9.37354618925767,-13.8163566757779
1,93,0.277871224097908,-11.0061833221992,9.37354618925767,-13.8163566757779
1,94,3.73063371982425,16.1579935035609,9.37354618925767,-13.8163566757779
1,95,3.21492120390758,13.271068883309,9.37354618925767,-13.8163566757779
1,96,2.21305927727371,4.67539967573209,9.37354618925767,-13.8163566757779
1,97,9.81563460314646,76.8464249438811,9.37354618925767,-13.8163566757779
1,98,6.8144251476042,46.2000706072261,9.37354618925767,-13.8163566757779
1,99,0.504396595060825,-4.67760090302202,9.37354618925767,-13.8163566757779
1,100,0.948578554671258,-4.98049127757152,9.37354618925767,-13.8163566757779
2,1,0.684466371312737,-9.05895502465254,9.68193162545615,-14.9293621474537
2,2,1.93309862399474,6.78685296646847,9.68193162545615,-14.9293621474537
2,3,2.67212083097547,10.9043409920208,9.68193162545615,-14.9293621474537
2,4,3.53884240612388,24.9413399291732,9.68193162545615,-14.9293621474537
2,5,6.64618249749765,47.9521054591121,9.68193162545615,-14.9293621474537
2,6,9.96077371528372,84.6856170466912,9.68193162545615,-14.9293621474537
2,7,8.12305092345923,66.0562135108046,9.68193162545615,-14.9293621474537
2,8,7.62151529546827,65.4799352192598,9.68193162545615,-14.9293621474537
2,9,3.99351106956601,26.3928740952895,9.68193162545615,-14.9293621474537
2,10,3.63696809858084,19.8503155011086,9.68193162545615,-14.9293621474537
2,11,5.82205270184204,47.088901658731,9.68193162545615,-14.9293621474537
2,12,1.76452036481351,2.47201048007675,9.68193162545615,-14.9293621474537
2,13,6.76164050819352,48.6915281164015,9.68193162545615,-14.9293621474537
2,14,1.71800082316622,0.702201827819409,9.68193162545615,-14.9293621474537
2,15,4.86149104312062,27.568417082675,9.68193162545615,-14.9293621474537
2,16,4.18321635806933,31.7979876318201,9.68193162545615,-14.9293621474537
2,17,8.47882149508223,62.9915097224751,9.68193162545615,-14.9293621474537
2,18,4.71930730855092,27.0686782687777,9.68193162545615,-14.9293621474537
2,19,8.37416569236666,64.3720613873962,9.68193162545615,-14.9293621474537
2,20,8.36732269730419,61.6807340086961,9.68193162545615,-14.9293621474537
2,21,6.9882453721948,52.4589833553237,9.68193162545615,-14.9293621474537
2,22,5.62176787760109,43.8939719935752,9.68193162545615,-14.9293621474537
2,23,2.21813754411414,5.94247027290012,9.68193162545615,-14.9293621474537
2,24,8.64807550329715,66.0223850751193,9.68193162545615,-14.9293621474537
2,25,4.29713366786018,27.1605581108859,9.68193162545615,-14.9293621474537
2,26,9.7855406277813,77.6183286094893,9.68193162545615,-14.9293621474537
2,27,7.96836083987728,65.1021398230521,9.68193162545615,-14.9293621474537
2,28,9.63312016334385,75.1938953754212,9.68193162545615,-14.9293621474537
2,29,9.25229935208336,74.7036771969434,9.68193162545615,-14.9293621474537
2,30,3.48302052123472,20.0289285261541,9.68193162545615,-14.9293621474537
2,31,3.51573409279808,15.9725819969422,9.68193162545615,-14.9293621474537
2,32,1.85069964500144,8.05560513331837,9.68193162545615,-14.9293621474537
2,33,9.43697054404765,78.220264257252,9.68193162545615,-14.9293621474537
2,34,7.81017540255561,53.8325154770319,9.68193162545615,-14.9293621474537
2,35,9.93749226210639,80.1885530721083,9.68193162545615,-14.9293621474537
2,36,7.92909023817629,63.4635293985321,9.68193162545615,-14.9293621474537
2,37,4.94654526002705,31.4586158889672,9.68193162545615,-14.9293621474537
2,38,8.22793305618688,64.2397956260692,9.68193162545615,-14.9293621474537
2,39,6.63010967662558,46.0643058903713,9.68193162545615,-14.9293621474537
2,40,4.05763582326472,20.2457668217544,9.68193162545615,-14.9293621474537
2,41,8.38384066708386,69.7588855909394,9.68193162545615,-14.9293621474537
2,42,0.724606334697455,-8.83999486721738,9.68193162545615,-14.9293621474537
2,43,1.05050138663501,-2.21548465881862,9.68193162545615,-14.9293621474537
2,44,0.52149013383314,-10.0144577390132,9.68193162545615,-14.9293621474537
2,45,0.415284289047122,-12.5338891420766,9.68193162545615,-14.9293621474537
2,46,6.09748935094103,42.21521183352,9.68193162545615,-14.9293621474537
2,47,3.66563616320491,25.2895510921519,9.68193162545615,-14.9293621474537
2,48,0.700326792430133,-2.73942030391773,9.68193162545615,-14.9293621474537
2,49,3.70272380299866,18.0605471055812,9.68193162545615,-14.9293621474537
2,50,6.57828069292009,49.3526820506754,9.68193162545615,-14.9293621474537
2,51,6.03792401496321,38.9859143003688,9.68193162545615,-14.9293621474537
2,52,4.75397920468822,22.4315774461394,9.68193162545615,-14.9293621474537
2,53,2.60929737240076,14.9584558090937,9.68193162545615,-14.9293621474537
2,54,1.63085478357971,0.681292530085288,9.68193162545615,-14.9293621474537
2,55,4.60895179538056,34.7850376426135,9.68193162545615,-14.9293621474537
2,56,3.97147933254018,19.9628532863742,9.68193162545615,-14.9293621474537
2,57,8.63630566513166,68.2032232803736,9.68193162545615,-14.9293621474537
2,58,6.91927672130987,54.1845339680731,9.68193162545615,-14.9293621474537
2,59,8.49457093048841,72.1587494955269,9.68193162545615,-14.9293621474537
2,60,5.02250815276057,31.0620955372721,9.68193162545615,-14.9293621474537
2,61,8.77578062238172,66.7156513415429,9.68193162545615,-14.9293621474537
2,62,9.39136706059799,74.362839382812,9.68193162545615,-14.9293621474537
2,63,3.99102555820718,23.4069640796611,9.68193162545615,-14.9293621474537
2,64,5.17009826377034,38.1885674656126,9.68193162545615,-14.9293621474537
2,65,5.54177061188966,40.1985841186155,9.68193162545615,-14.9293621474537
2,66,6.63342725252733,49.0860625149146,9.68193162545615,-14.9293621474537
2,67,4.02197062736377,27.1146254381083,9.68193162545615,-14.9293621474537
2,68,5.32601219369099,40.0754088198556,9.68193162545615,-14.9293621474537
2,69,0.0812845537438989,-12.3241503633133,9.68193162545615,-14.9293621474537
2,70,1.87426371034235,4.34130416449063,9.68193162545615,-14.9293621474537
2,71,3.35320759797469,18.5947879620527,9.68193162545615,-14.9293621474537
2,72,7.08975198445842,52.5454202623596,9.68193162545615,-14.9293621474537
2,73,3.8807848887518,27.031186414784,9.68193162545615,-14.9293621474537
2,74,7.58696807082742,63.6860258561782,9.68193162545615,-14.9293621474537
2,75,6.06440994655713,38.1157588729766,9.68193162545615,-14.9293621474537
2,76,2.77658086735755,8.38596407827311,9.68193162545615,-14.9293621474537
2,77,3.70309785706922,19.6607844136136,9.68193162545615,-14.9293621474537
2,78,6.21773279504851,44.493503890206,9.68193162545615,-14.9293621474537
2,79,6.53349443105981,46.9973297962741,9.68193162545615,-14.9293621474537
2,80,1.15342324832454,4.1855035213207,9.68193162545615,-14.9293621474537
2,81,5.61988092726097,41.3451033417066,9.68193162545615,-14.9293621474537
2,82,5.72170259663835,33.6003992348734,9.68193162545615,-14.9293621474537
2,83,7.70653631538153,58.7880675868731,9.68193162545615,-14.9293621474537
2,84,0.496535839047283,-7.36252507138198,9.68193162545615,-14.9293621474537
2,85,6.54732875758782,45.1220583535901,9.68193162545615,-14.9293621474537
2,86,7.31371578993276,59.8543099492261,9.68193162545615,-14.9293621474537
2,87,2.41579222260043,9.56855028426549,9.68193162545615,-14.9293621474537
2,88,9.57636520732194,74.7851344671583,9.68193162545615,-14.9293621474537
2,89,2.52009797375649,5.52746870420724,9.68193162545615,-14.9293621474537
2,90,5.25305503746495,37.2314639986754,9.68193162545615,-14.9293621474537
2,91,8.42589903390035,68.5547971645409,9.68193162545615,-14.9293621474537
2,92,9.48938177432865,78.07529423477,9.68193162545615,-14.9293621474537
2,93,5.96448455704376,42.1767116604442,9.68193162545615,-14.9293621474537
2,94,5.2804887923412,41.5312571514077,9.68193162545615,-14.9293621474537
2,95,5.53475703578442,36.5673063984805,9.68193162545615,-14.9293621474537
2,96,6.51940943440422,51.0565242655287,9.68193162545615,-14.9293621474537
2,97,4.79835794307292,31.4908930624915,9.68193162545615,-14.9293621474537
2,98,4.50485437177122,31.367350969949,9.68193162545615,-14.9293621474537
2,99,1.47481045220047,1.37143784057206,9.68193162545615,-14.9293621474537
2,100,9.74792463472113,78.2984813371509,9.68193162545615,-14.9293621474537
3,1,5.3306060587056,49.9280602150613,11.654145302275,-12.4877873060494
3,2,4.05790500110015,31.7299817609968,11.654145302275,-12.4877873060494
3,3,6.2665484752506,55.8118250215865,11.654145302275,-12.4877873060494
3,4,2.12645345833153,12.591445736563,11.654145302275,-12.4877873060494
3,5,3.24865140486509,26.2973944486955,11.654145302275,-12.4877873060494
3,6,6.34875798830763,61.3937935107992,11.654145302275,-12.4877873060494
3,7,8.57501537073404,86.458145216562,11.654145302275,-12.4877873060494
3,8,8.28534359810874,83.7077805316014,11.654145302275,-12.4877873060494
3,9,0.978085375390947,-5.63369860821789,11.654145302275,-12.4877873060494
3,10,6.68050603941083,69.2915053303125,11.654145302275,-12.4877873060494
3,11,9.32808704674244,93.719417429899,11.654145302275,-12.4877873060494
3,12,2.24630508804694,8.08161221268142,11.654145302275,-12.4877873060494
3,13,6.85107505181804,72.0729355770667,11.654145302275,-12.4877873060494
3,14,8.43120148405433,84.7104590043865,11.654145302275,-12.4877873060494
3,15,5.67687397589907,49.7422882466826,11.654145302275,-12.4877873060494
3,16,5.88066393043846,58.0840169351749,11.654145302275,-12.4877873060494
3,17,3.71795737184584,33.3540113252072,11.654145302275,-12.4877873060494
3,18,6.23435709392652,59.0659638643277,11.654145302275,-12.4877873060494
3,19,9.13784642005339,91.4751564533635,11.654145302275,-12.4877873060494
3,20,6.71408327762038,67.9573649095405,11.654145302275,-12.4877873060494
3,21,8.28075018012896,84.2211956735792,11.654145302275,-12.4877873060494
3,22,4.19973319862038,35.3995467048111,11.654145302275,-12.4877873060494
3,23,2.98161529470235,20.4821607622546,11.654145302275,-12.4877873060494
3,24,7.7818130212836,75.0122201126768,11.654145302275,-12.4877873060494
3,25,5.97240485483781,57.1594271136685,11.654145302275,-12.4877873060494
3,26,4.26098100841045,30.3756364267364,11.654145302275,-12.4877873060494
3,27,0.794396931305528,-3.17431333059182,11.654145302275,-12.4877873060494
3,28,5.983954181429,56.6762473548746,11.654145302275,-12.4877873060494
3,29,7.89094472071156,76.5847294999817,11.654145302275,-12.4877873060494
3,30,4.73503098357469,47.1165953306315,11.654145302275,-12.4877873060494
3,31,7.50882187858224,76.3954896940635,11.654145302275,-12.4877873060494
3,32,0.732468697242439,-4.52988595838992,11.654145302275,-12.4877873060494
3,33,9.42704762332141,99.0560812865368,11.654145302275,-12.4877873060494
3,34,4.70128617715091,38.7809540874301,11.654145302275,-12.4877873060494
3,35,4.38157397089526,38.0577067115914,11.654145302275,-12.4877873060494
3,36,1.46561842877418,4.00696628224496,11.654145302275,-12.4877873060494
3,37,0.047664453741163,-11.144303108324,11.654145302275,-12.4877873060494
3,38,7.06661531934515,67.9609454177849,11.654145302275,-12.4877873060494
3,39,3.33605515072122,26.9836026179653,11.654145302275,-12.4877873060494
3,40,0.515953230205923,-4.63813887008402,11.654145302275,-12.4877873060494
3,41,7.51221985556185,70.1484485768482,11.654145302275,-12.4877873060494
3,42,2.97694456763566,20.4883294302164,11.654145302275,-12.4877873060494
3,43,0.863953751977533,-7.58109673228911,11.654145302275,-12.4877873060494
3,44,5.42336010141298,51.55058173973,11.654145302275,-12.4877873060494
3,45,2.05230931984261,10.5265327647505,11.654145302275,-12.4877873060494
3,46,8.35517949890345,81.3817016223712,11.654145302275,-12.4877873060494
3,47,4.96685219928622,49.2798541216035,11.654145302275,-12.4877873060494
3,48,1.2856467650272,2.05770001559435,11.654145302275,-12.4877873060494
3,49,4.34900622116402,35.9312522403133,11.654145302275,-12.4877873060494
3,50,4.48427465045825,42.0603605829544,11.654145302275,-12.4877873060494
3,51,8.66808582562953,86.0717395606136,11.654145302275,-12.4877873060494
3,52,1.6489114635624,7.22189199617761,11.654145302275,-12.4877873060494
3,53,8.7591898906976,91.2394471748936,11.654145302275,-12.4877873060494
3,54,8.20279993582517,76.7207530868451,11.654145302275,-12.4877873060494
3,55,6.3489483576268,60.9630081740464,11.654145302275,-12.4877873060494
3,56,7.53332700580359,72.8731897697171,11.654145302275,-12.4877873060494
3,57,9.07249193172902,94.9261532988398,11.654145302275,-12.4877873060494
3,58,4.72487921128049,45.851648424518,11.654145302275,-12.4877873060494
3,59,6.20427925605327,58.1780248826505,11.654145302275,-12.4877873060494
3,60,0.456392089836299,-9.94186589567005,11.654145302275,-12.4877873060494
3,61,9.44410233525559,96.3601920831207,11.654145302275,-12.4877873060494
3,62,6.25245335279033,58.2338273610619,11.654145302275,-12.4877873060494
3,63,8.06541827740148,80.337740534221,11.654145302275,-12.4877873060494
3,64,0.34438761183992,-2.78727971476772,11.654145302275,-12.4877873060494
3,65,2.73255241801962,20.7366406376535,11.654145302275,-12.4877873060494
3,66,9.47020521620288,96.630694231351,11.654145302275,-12.4877873060494
3,67,3.5358579759486,27.8591436643604,11.654145302275,-12.4877873060494
3,68,9.59968606010079,98.5013165364863,11.654145302275,-12.4877873060494
3,69,9.25323475850746,99.5035145604158,11.654145302275,-12.4877873060494
3,70,7.17090838821605,69.9185184817589,11.654145302275,-12.4877873060494
3,71,7.4297241307795,76.8419452367781,11.654145302275,-12.4877873060494
3,72,0.358651343267411,-10.6243448478266,11.654145302275,-12.4877873060494
3,73,3.05696442024782,24.9573139479854,11.654145302275,-12.4877873060494
3,74,9.10060926806182,96.6252981227874,11.654145302275,-12.4877873060494
3,75,4.00843428215012,34.8082652535783,11.654145302275,-12.4877873060494
3,76,8.72974850703031,94.3773333435026,11.654145302275,-12.4877873060494
3,77,9.24366363789886,91.923294124929,11.654145302275,-12.4877873060494
3,78,4.89962622057647,44.4179658744184,11.654145302275,-12.4877873060494
3,79,0.392489600926638,-6.80347722357446,11.654145302275,-12.4877873060494
3,80,3.51666721282527,33.3330037665681,11.654145302275,-12.4877873060494
3,81,0.507859203498811,-0.385096937155972,11.654145302275,-12.4877873060494
3,82,0.361960020381957,-10.1929834361553,11.654145302275,-12.4877873060494
3,83,2.47894181171432,14.233901391727,11.654145302275,-12.4877873060494
3,84,2.64620627742261,19.8543758285696,11.654145302275,-12.4877873060494
3,85,0.627861295361072,-5.94846783532189,11.654145302275,-12.4877873060494
3,86,6.31048747571185,62.834504827159,11.654145302275,-12.4877873060494
3,87,4.21446080552414,42.4440359917002,11.654145302275,-12.4877873060494
3,88,2.23767722956836,13.513283054178,11.654145302275,-12.4877873060494
3,89,2.58602296933532,17.3079478341982,11.654145302275,-12.4877873060494
3,90,9.90660011768341,101.663671696879,11.654145302275,-12.4877873060494
3,91,9.61853419896215,103.440344376664,11.654145302275,-12.4877873060494
3,92,7.84935477888212,81.548178796951,11.654145302275,-12.4877873060494
3,93,5.81277578603476,53.9409389124705,11.654145302275,-12.4877873060494
3,94,0.658019641414285,-8.91746658724336,11.654145302275,-12.4877873060494
3,95,3.35745624266565,23.1044782647748,11.654145302275,-12.4877873060494
3,96,0.373126757331192,-15.1674832210218,11.654145302275,-12.4877873060494
3,97,8.31898988224566,86.6483956149236,11.654145302275,-12.4877873060494
3,98,1.88163298880681,7.18240511297047,11.654145302275,-12.4877873060494
3,99,0.599002409726381,-8.64005240810995,11.654145302275,-12.4877873060494
3,100,0.42885891860351,-7.32080764630431,11.654145302275,-12.4877873060494
4,1,1.57602083170786,2.20347799016803,10.5093694066739,-16.0978829597843
4,2,8.85226304875687,75.5747082507011,10.5093694066739,-16.0978829597843
4,3,9.84820266254246,82.1198377821754,10.5093694066739,-16.0978829597843
4,4,8.2239915127866,72.1175759476497,10.5093694066739,-16.0978829597843
4,5,5.01948604593053,36.1119977139626,10.5093694066739,-16.0978829597843
4,6,9.26113174064085,79.1130532506803,10.5093694066739,-16.0978829597843
4,7,7.35003646463156,63.1844526904013,10.5093694066739,-16.0978829597843
4,8,4.62730274768546,35.7824407024092,10.5093694066739,-16.0978829597843
4,9,2.08039013436064,9.99768362209855,10.5093694066739,-16.0978829597843
4,10,4.11155431065708,26.7829930280487,10.5093694066739,-16.0978829597843
4,11,6.70353451743722,56.4411730356007,10.5093694066739,-16.0978829597843
4,12,8.19952085847035,66.1180822460078,10.5093694066739,-16.0978829597843
4,13,6.422145802062,54.8354394463239,10.5093694066739,-16.0978829597843
4,14,2.62432192219421,15.0639513463643,10.5093694066739,-16.0978829597843
4,15,4.88866982283071,28.2795440614923,10.5093694066739,-16.0978829597843
4,16,4.42161690909415,26.9300801043267,10.5093694066739,-16.0978829597843
4,17,3.02431331714615,13.5633329282094,10.5093694066739,-16.0978829597843
4,18,8.9291041251272,84.7930337392004,10.5093694066739,-16.0978829597843
4,19,9.9278808827512,88.5375938652726,10.5093694066739,-16.0978829597843
4,20,9.6467367419973,82.1522347136135,10.5093694066739,-16.0978829597843
4,21,0.242514880374074,-12.6922830996841,10.5093694066739,-16.0978829597843
4,22,8.01141887204722,64.825356686954,10.5093694066739,-16.0978829597843
4,23,9.88833592971787,87.0517297692519,10.5093694066739,-16.0978829597843
4,24,4.77728241123259,34.4416619491019,10.5093694066739,-16.0978829597843
4,25,9.99930593650788,89.1976022463776,10.5093694066739,-16.0978829597843
4,26,4.38540067756549,30.9126126302937,10.5093694066739,-16.0978829597843
4,27,1.34169772733003,0.28714714585653,10.5093694066739,-16.0978829597843
4,28,2.82136296620592,10.9330690771968,10.5093694066739,-16.0978829597843
4,29,5.30808792915195,41.1307799074574,10.5093694066739,-16.0978829597843
4,30,9.54987998353317,80.7156068552686,10.5093694066739,-16.0978829597843
4,31,5.04505032906309,37.516453668918,10.5093694066739,-16.0978829597843
4,32,6.54444975312799,57.4620594209647,10.5093694066739,-16.0978829597843
4,33,0.849210591986775,0.507605021627741,10.5093694066739,-16.0978829597843
4,34,8.95646296674386,81.5071685154879,10.5093694066739,-16.0978829597843
