"g","t","x","y","a","b"
4,35,1.32591909728944,-4.03899164873107,10.5093694066739,-16.0978829597843
4,36,8.19601821480319,67.2293924478704,10.5093694066739,-16.0978829597843
4,37,1.6671216674149,3.58038995876451,10.5093694066739,-16.0978829597843
4,38,2.72685303352773,11.3484125067738,10.5093694066739,-16.0978829597843
4,39,5.91535301180556,45.83825435557,10.5093694066739,-16.0978829597843
4,40,9.67837428674102,86.7380828597169,10.5093694066739,-16.0978829597843
4,41,3.57180385151878,21.5374350486872,10.5093694066739,-16.0978829597843
4,42,1.52667565271258,-2.26546713702447,10.5093694066739,-16.0978829597843
4,43,6.14346859045327,48.4784037664577,10.5093694066739,-16.0978829597843
4,44,4.07714852597564,27.3743964621822,10.5093694066739,-16.0978829597843
4,45,4.80965640163049,39.0977117727765,10.5093694066739,-16.0978829597843
4,46,5.34861729713157,39.6800323608402,10.5093694066739,-16.0978829597843
4,47,8.81042381748557,73.5504432103212,10.5093694066739,-16.0978829597843
4,48,4.02987202163786,26.6832736698903,10.5093694066739,-16.0978829597843
4,49,1.16568592377007,0.475420467204978,10.5093694066739,-16.0978829597843
4,50,1.63207626901567,1.29181457800357,10.5093694066739,-16.0978829597843
4,51,3.25715993763879,15.1592223056644,10.5093694066739,-16.0978829597843
4,52,4.62357048643753,30.184150295184,10.5093694066739,-16.0978829597843
4,53,6.19192603277043,48.2347567548896,10.5093694066739,-16.0978829597843
4,54,5.05881984485313,38.8737919371013,10.5093694066739,-16.0978829597843
4,55,3.79413213115185,22.9126119531211,10.5093694066739,-16.0978829597843
4,56,3.64431851310655,23.2670131201713,10.5093694066739,-16.0978829597843
4,57,6.9619258842431,59.7633347623811,10.5093694066739,-16.0978829597843
4,58,1.12592625897378,-0.309761062784463,10.5093694066739,-16.0978829597843
4,59,4.73755787825212,35.3836673502189,10.5093694066739,-16.0978829597843
4,60,2.99640627577901,17.0044358794173,10.5093694066739,-16.0978829597843
4,61,0.138403405435383,-14.2564051853328,10.5093694066739,-16.0978829597843
4,62,9.31660708039999,83.3046653222439,10.5093694066739,-16.0978829597843
4,63,4.11038370104507,23.6176927532596,10.5093694066739,-16.0978829597843
4,64,6.40118008246645,49.9894993555573,10.5093694066739,-16.0978829597843
4,65,9.39408880425617,81.7422204992007,10.5093694066739,-16.0978829597843
4,66,6.9027868588455,49.4509177221685,10.5093694066739,-16.0978829597843
4,67,7.91674596024677,67.1584783368315,10.5093694066739,-16.0978829597843
4,68,7.37212277250364,59.8458188699523,10.5093694066739,-16.0978829597843
4,69,1.12113637849689,-1.81467949832583,10.5093694066739,-16.0978829597843
4,70,8.32918174797669,73.5402827863176,10.5093694066739,-16.0978829597843
4,71,2.78440013062209,12.754753526372,10.5093694066739,-16.0978829597843
4,72,3.29918325645849,21.8643732676522,10.5093694066739,-16.0978829597843
4,73,4.02256899746135,25.4638213933349,10.5093694066739,-16.0978829597843
4,74,1.77000096300617,0.626376258410831,10.5093694066739,-16.0978829597843
4,75,8.16055504838005,69.0678108766848,10.5093694066739,-16.0978829597843
4,76,2.88610127288848,16.7809726197136,10.5093694066739,-16.0978829597843
4,77,7.89792735129595,67.0865588682449,10.5093694066739,-16.0978829597843
4,78,2.75177087867633,15.3667546679228,10.5093694066739,-16.0978829597843
4,79,8.38122266577557,67.753340509731,10.5093694066739,-16.0978829597843
4,80,8.64617826649919,80.8425245350655,10.5093694066739,-16.0978829597843
4,81,0.248606903478503,-15.7717016967315,10.5093694066739,-16.0978829597843
4,82,3.85239424882457,20.2587936600665,10.5093694066739,-16.0978829597843
4,83,5.66582458792254,42.1145350235487,10.5093694066739,-16.0978829597843
4,84,3.77303513931111,28.5880039625261,10.5093694066739,-16.0978829597843
4,85,6.87330156099051,52.8543780280458,10.5093694066739,-16.0978829597843
4,86,7.62604692019522,63.6124366150854,10.5093694066739,-16.0978829597843
4,87,6.80455088848248,51.0822621677833,10.5093694066739,-16.0978829597843
4,88,7.89914111606777,64.6339881992487,10.5093694066739,-16.0978829597843
4,89,3.84648363338783,23.1222735317137,10.5093694066739,-16.0978829597843
4,90,3.8683316949755,28.7373812587772,10.5093694066739,-16.0978829597843
4,91,1.49870562367141,0.515569487624208,10.5093694066739,-16.0978829597843
4,92,0.661104843020439,-6.84525329332816,10.5093694066739,-16.0978829597843
4,93,2.07204139558598,6.78019356020145,10.5093694066739,-16.0978829597843
4,94,9.55421590944752,87.0250165175689,10.5093694066739,-16.0978829597843
4,95,2.22705976804718,2.24370774745493,10.5093694066739,-16.0978829597843
4,96,7.41393025033176,66.3251223989702,10.5093694066739,-16.0978829597843
4,97,7.0135710737668,60.689232789174,10.5093694066739,-16.0978829597843
4,98,8.5880775959231,73.7473769217977,10.5093694066739,-16.0978829597843
4,99,1.27824782626703,-0.769544086007797,10.5093694066739,-16.0978829597843
4,100,2.808000696823,12.7422767266565,10.5093694066739,-16.0978829597843
5,1,5.65281208371744,50.1900101602663,12.0017192277729,-13.7782961837864
5,2,8.18501834524795,83.3003718727754,12.0017192277729,-13.7782961837864
5,3,0.80943378387019,-5.21607080044943,12.0017192277729,-13.7782961837864
5,4,5.32968810759485,48.9160657891212,12.0017192277729,-13.7782961837864
5,5,3.82622060365975,25.8887058286223,12.0017192277729,-13.7782961837864
5,6,8.78513294039294,90.9143780702642,12.0017192277729,-13.7782961837864
5,7,4.02336510131136,36.1002662987917,12.0017192277729,-13.7782961837864
5,8,5.01958322711289,41.1045180481829,12.0017192277729,-13.7782961837864
5,9,9.62841981789097,106.323895041156,12.0017192277729,-13.7782961837864
5,10,7.92595364153385,83.4155747000492,12.0017192277729,-13.7782961837864
5,11,1.35504779173061,-0.986933562705929,12.0017192277729,-13.7782961837864
5,12,9.03465715935454,93.9137114111728,12.0017192277729,-13.7782961837864
5,13,3.7456521904096,31.2226601731914,12.0017192277729,-13.7782961837864
5,14,0.766451810486615,-8.26320452265588,12.0017192277729,-13.7782961837864
5,15,3.04598775692284,24.5613831503818,12.0017192277729,-13.7782961837864
5,16,3.93458866979927,33.5027883285512,12.0017192277729,-13.7782961837864
5,17,0.578751706052572,-8.36450807964729,12.0017192277729,-13.7782961837864
5,18,3.85203435085714,34.6005348176604,12.0017192277729,-13.7782961837864
5,19,6.79111215053126,69.1027207353031,12.0017192277729,-13.7782961837864
5,20,8.02867429330945,84.2572516471565,12.0017192277729,-13.7782961837864
5,21,0.0749460491351783,-12.1472248601171,12.0017192277729,-13.7782961837864
5,22,7.41967155365273,77.4096181499978,12.0017192277729,-13.7782961837864
5,23,2.54935881355777,18.2117718193775,12.0017192277729,-13.7782961837864
5,24,3.78584530204535,26.8784972665641,12.0017192277729,-13.7782961837864
5,25,8.01723313750699,82.2994512561832,12.0017192277729,-13.7782961837864
5,26,5.1200681226328,46.7003719560518,12.0017192277729,-13.7782961837864
5,27,3.99265736807138,28.036738591255,12.0017192277729,-13.7782961837864
5,28,1.603988497518,3.00184852094533,12.0017192277729,-13.7782961837864
5,29,9.66354875126854,104.32048899189,12.0017192277729,-13.7782961837864
5,30,5.15823876019567,48.8918485549111,12.0017192277729,-13.7782961837864
5,31,0.0164226116612554,-14.0679692632185,12.0017192277729,-13.7782961837864
5,32,6.69604706112295,68.1147772935508,12.0017192277729,-13.7782961837864
5,33,1.39022845542058,-0.0367814654507681,12.0017192277729,-13.7782961837864
5,34,4.43703617434949,40.4666952342103,12.0017192277729,-13.7782961837864
5,35,8.35548897273839,85.2148354498168,12.0017192277729,-13.7782961837864
5,36,6.94545476464555,66.6673620960981,12.0017192277729,-13.7782961837864
5,37,0.382361884694546,-6.13075771418303,12.0017192277729,-13.7782961837864
5,38,8.80710697267205,87.9057266841208,12.0017192277729,-13.7782961837864
5,39,7.54322736058384,77.5592752826031,12.0017192277729,-13.7782961837864
5,40,9.1020668274723,102.031411349799,12.0017192277729,-13.7782961837864
5,41,1.23491694685072,-1.76817239050282,12.0017192277729,-13.7782961837864
5,42,1.24628272140399,-0.402865967895584,12.0017192277729,-13.7782961837864
5,43,0.726095444988459,-7.19814331526474,12.0017192277729,-13.7782961837864
5,44,6.45020991796628,59.3351790978242,12.0017192277729,-13.7782961837864
5,45,1.45670357858762,2.88154924031201,12.0017192277729,-13.7782961837864
5,46,5.61379822902381,54.22965575508,12.0017192277729,-13.7782961837864
5,47,1.5891654137522,9.55172787497517,12.0017192277729,-13.7782961837864
5,48,9.07198753440753,91.5042278945047,12.0017192277729,-13.7782961837864
5,49,5.85754387546331,55.0700921943425,12.0017192277729,-13.7782961837864
5,50,3.54495415464044,25.5699979823761,12.0017192277729,-13.7782961837864
5,51,3.34098657825962,22.800335863776,12.0017192277729,-13.7782961837864
5,52,3.53385316440836,31.5122002681923,12.0017192277729,-13.7782961837864
5,53,9.40152207389474,102.029645974102,12.0017192277729,-13.7782961837864
5,54,5.90676085092127,59.9047063201923,12.0017192277729,-13.7782961837864
5,55,4.69929961487651,40.6796823635736,12.0017192277729,-13.7782961837864
5,56,3.28808127669618,23.4166211692825,12.0017192277729,-13.7782961837864
5,57,6.7765420069918,67.7470113504998,12.0017192277729,-13.7782961837864
5,58,2.47471673414111,8.59562526440203,12.0017192277729,-13.7782961837864
5,59,7.19150138553232,70.7775365382938,12.0017192277729,-13.7782961837864
5,60,8.70748400921002,89.8129555632961,12.0017192277729,-13.7782961837864
5,61,2.39606710383669,16.1165076485941,12.0017192277729,-13.7782961837864
5,62,3.77998807933182,31.3180633867393,12.0017192277729,-13.7782961837864
5,63,4.94408113183454,40.6335831500963,12.0017192277729,-13.7782961837864
5,64,1.61438316106796,1.56468687126713,12.0017192277729,-13.7782961837864
5,65,0.638598678633571,-5.64584336643113,12.0017192277729,-13.7782961837864
5,66,5.40642281062901,55.1908458082526,12.0017192277729,-13.7782961837864
5,67,9.60267164045945,100.59068802237,12.0017192277729,-13.7782961837864
5,68,6.80635657161474,71.7999510626838,12.0017192277729,-13.7782961837864
5,69,4.06097129452974,28.3892230878202,12.0017192277729,-13.7782961837864
5,70,5.01537791918963,45.4314233830791,12.0017192277729,-13.7782961837864
5,71,0.0792284356430173,-9.88674866708634,12.0017192277729,-13.7782961837864
5,72,3.85248533217236,37.4377872159968,12.0017192277729,-13.7782961837864
5,73,5.52093794336542,57.0180560899967,12.0017192277729,-13.7782961837864
5,74,2.59914484340698,18.8839333299296,12.0017192277729,-13.7782961837864
5,75,2.1801627590321,13.84303948119,12.0017192277729,-13.7782961837864
5,76,2.59404480922967,17.1195394248566,12.0017192277729,-13.7782961837864
5,77,1.64642814546824,7.68342123774414,12.0017192277729,-13.7782961837864
5,78,2.34714680118486,9.83570212393001,12.0017192277729,-13.7782961837864
5,79,8.06145361857489,79.3792028349114,12.0017192277729,-13.7782961837864
5,80,0.217862285207957,-12.2279181953405,12.0017192277729,-13.7782961837864
5,81,3.12623041914776,23.3432711498449,12.0017192277729,-13.7782961837864
5,82,3.31795465201139,22.8556388008708,12.0017192277729,-13.7782961837864
5,83,1.62601796910167,8.71358021754893,12.0017192277729,-13.7782961837864
5,84,1.38867305591702,1.53422749084519,12.0017192277729,-13.7782961837864
5,85,8.22539104381576,81.823506040101,12.0017192277729,-13.7782961837864
5,86,4.45182651514187,43.2358287524022,12.0017192277729,-13.7782961837864
5,87,6.89892161870375,70.7417798132653,12.0017192277729,-13.7782961837864
5,88,0.378294484689832,-13.2442260743787,12.0017192277729,-13.7782961837864
5,89,9.00214575929567,93.8472777585872,12.0017192277729,-13.7782961837864
5,90,7.11470239562914,68.7091763541427,12.0017192277729,-13.7782961837864
5,91,0.891845354344696,-6.02106026868682,12.0017192277729,-13.7782961837864
5,92,6.28130341181532,59.1728143702837,12.0017192277729,-13.7782961837864
5,93,9.64205690892413,105.494135976202,12.0017192277729,-13.7782961837864
5,94,4.64693185640499,37.6288011179725,12.0017192277729,-13.7782961837864
5,95,1.98872806271538,10.3502973651875,12.0017192277729,-13.7782961837864
5,96,3.83995017269626,34.3095718412647,12.0017192277729,-13.7782961837864
5,97,0.983917720150203,-1.11965105975222,12.0017192277729,-13.7782961837864
5,98,6.49712249170989,70.2623847336414,12.0017192277729,-13.7782961837864
5,99,8.42785842018202,86.5125968928388,12.0017192277729,-13.7782961837864
5,100,4.06196559080854,32.9803094992406,12.0017192277729,-13.7782961837864
6,1,1.00054909707978,-0.492756998202564,9.9887187687496,-13.3803227437902
6,2,8.5045913583599,72.0968735415104,9.9887187687496,-13.3803227437902
6,3,9.54750733915716,80.272092568608,9.9887187687496,-13.3803227437902
6,4,0.707425756845623,-2.46734671184181,9.9887187687496,-13.3803227437902
6,5,5.55886077694595,42.9087843991044,9.9887187687496,-13.3803227437902
6,6,5.09312337264419,36.4744233642124,9.9887187687496,-13.3803227437902
6,7,0.479798603337258,-5.03188167513552,9.9887187687496,-13.3803227437902
6,8,4.13030900992453,32.1266528885259,9.9887187687496,-13.3803227437902
6,9,4.74994423566386,35.2852279218181,9.9887187687496,-13.3803227437902
6,10,0.951943711843342,-0.610173968796439,9.9887187687496,-13.3803227437902
6,11,5.55404131999239,45.1991090414424,9.9887187687496,-13.3803227437902
6,12,9.75738595239818,87.4542177224033,9.9887187687496,-13.3803227437902
6,13,2.23673420026898,11.1765137930494,9.9887187687496,-13.3803227437902
6,14,0.437931080814451,-11.5333811142503,9.9887187687496,-13.3803227437902
6,15,6.52254128362983,55.1412251228159,9.9887187687496,-13.3803227437902
6,16,3.6144763790071,18.7178891647372,9.9887187687496,-13.3803227437902
6,17,6.54730413574725,54.7902570434991,9.9887187687496,-13.3803227437902
6,18,9.84328898368403,86.9687544236876,9.9887187687496,-13.3803227437902
6,19,2.1517351269722,11.2012789706044,9.9887187687496,-13.3803227437902
6,20,9.15767790284008,82.2399984257394,9.9887187687496,-13.3803227437902
6,21,5.66901157610118,44.1267098810308,9.9887187687496,-13.3803227437902
6,22,4.39696548506618,29.8770451295852,9.9887187687496,-13.3803227437902
6,23,1.51647832011804,4.37308500643755,9.9887187687496,-13.3803227437902
6,24,1.40509183052927,-3.02022907068804,9.9887187687496,-13.3803227437902
6,25,0.0471427943557501,-15.0437607170817,9.9887187687496,-13.3803227437902
6,26,0.772186573594809,-8.92789467407958,9.9887187687496,-13.3803227437902
6,27,0.339188734069467,-5.8545534725634,9.9887187687496,-13.3803227437902
6,28,1.788714164868,4.45105466246281,9.9887187687496,-13.3803227437902
6,29,2.74376961868256,10.6222249053202,9.9887187687496,-13.3803227437902
6,30,6.95944963721558,54.8577184422258,9.9887187687496,-13.3803227437902
6,31,8.40534914750606,74.1430880157574,9.9887187687496,-13.3803227437902
6,32,3.22027627611533,13.6062195484115,9.9887187687496,-13.3803227437902
6,33,6.38105145189911,50.7692703136706,9.9887187687496,-13.3803227437902
6,34,0.968612944707274,-1.70033751540872,9.9887187687496,-13.3803227437902
6,35,0.0766859552823007,-8.07398586923482,9.9887187687496,-13.3803227437902
6,36,7.88763389689848,71.3459339659391,9.9887187687496,-13.3803227437902
6,37,7.87214820971712,61.2182490083471,9.9887187687496,-13.3803227437902
6,38,5.14933738159016,33.063954070673,9.9887187687496,-13.3803227437902
6,39,6.88325521536171,49.9325648681556,9.9887187687496,-13.3803227437902
6,40,7.59294051211327,65.3472963511873,9.9887187687496,-13.3803227437902
6,41,6.15554818883538,46.9090430931492,9.9887187687496,-13.3803227437902
6,42,2.60009106947109,13.1422412506918,9.9887187687496,-13.3803227437902
6,43,5.66021878505126,38.4031072254602,9.9887187687496,-13.3803227437902
6,44,3.28341855900362,26.4653018040484,9.9887187687496,-13.3803227437902
6,45,0.789741838816553,-4.62083659246949,9.9887187687496,-13.3803227437902
6,46,2.69097654847428,11.8661271543549,9.9887187687496,-13.3803227437902
6,47,9.64078546268865,82.3409411879943,9.9887187687496,-13.3803227437902
6,48,9.53827351331711,80.2036592524277,9.9887187687496,-13.3803227437902
6,49,5.81378317903727,42.727416473856,9.9887187687496,-13.3803227437902
6,50,8.82302387617528,81.4593499638084,9.9887187687496,-13.3803227437902
6,51,6.18775002192706,50.0415657769195,9.9887187687496,-13.3803227437902
6,52,8.90810591634363,72.6496150763134,9.9887187687496,-13.3803227437902
6,53,9.77556857280433,85.2377108797189,9.9887187687496,-13.3803227437902
6,54,8.29164144583046,78.6097788965642,9.9887187687496,-13.3803227437902
6,55,3.9691107487306,30.8379154270252,9.9887187687496,-13.3803227437902
6,56,9.72447561565787,84.2274110209712,9.9887187687496,-13.3803227437902
6,57,8.24690353590995,66.4541059051368,9.9887187687496,-13.3803227437902
6,58,2.24564614938572,3.18235442913178,9.9887187687496,-13.3803227437902
6,59,6.38156944653019,45.64462613739,9.9887187687496,-13.3803227437902
6,60,6.91544770728797,57.674792175907,9.9887187687496,-13.3803227437902
6,61,1.5117178671062,-1.05580179657242,9.9887187687496,-13.3803227437902
6,62,6.33788643172011,48.9533134874623,9.9887187687496,-13.3803227437902
6,63,1.72508500749245,1.36575110400488,9.9887187687496,-13.3803227437902
6,64,2.53431504592299,9.07289972118557,9.9887187687496,-13.3803227437902
6,65,3.45313458470628,16.9975604654934,9.9887187687496,-13.3803227437902
6,66,5.4334351955913,43.2810115129168,9.9887187687496,-13.3803227437902
6,67,8.38038518326357,79.2142181155173,9.9887187687496,-13.3803227437902
6,68,4.37296491349116,29.3735400481368,9.9887187687496,-13.3803227437902
6,69,6.41116502229124,53.2502292970733,9.9887187687496,-13.3803227437902
6,70,0.586224480066448,-7.6929025359772,9.9887187687496,-13.3803227437902
6,71,0.446715094149113,-6.82955276220691,9.9887187687496,-13.3803227437902
6,72,5.10140463011339,37.2189014190979,9.9887187687496,-13.3803227437902
6,73,9.61843609344214,89.4316065982718,9.9887187687496,-13.3803227437902
6,74,4.25541346892715,27.256656295008,9.9887187687496,-13.3803227437902
6,75,3.30141563434154,23.3416650836395,9.9887187687496,-13.3803227437902
6,76,4.0242384118028,27.3747684215799,9.9887187687496,-13.3803227437902
6,77,5.70017137564719,41.2209153888958,9.9887187687496,-13.3803227437902
6,78,0.366557808592916,-8.75834970272361,9.9887187687496,-13.3803227437902
6,79,3.5692613851279,24.5249652549331,9.9887187687496,-13.3803227437902
6,80,4.93208973202854,37.7890433259391,9.9887187687496,-13.3803227437902
6,81,4.75086916005239,34.7412116443898,9.9887187687496,-13.3803227437902
6,82,6.54917740728706,55.3484915995174,9.9887187687496,-13.3803227437902
6,83,9.60116155678406,81.6134470280394,9.9887187687496,-13.3803227437902
6,84,2.31604878557846,14.6862786005179,9.9887187687496,-13.3803227437902
6,85,1.93044015904889,1.57723898505138,9.9887187687496,-13.3803227437902
6,86,2.15842896373942,8.84672864189263,9.9887187687496,-13.3803227437902
6,87,3.90925179235637,24.4951532653761,9.9887187687496,-13.3803227437902
6,88,1.12039123661816,-4.16578576957382,9.9887187687496,-13.3803227437902
6,89,7.45543522993103,65.5847409599227,9.9887187687496,-13.3803227437902
6,90,6.44993681227788,48.2518412540663,9.9887187687496,-13.3803227437902
6,91,8.87757665943354,75.2216622849442,9.9887187687496,-13.3803227437902
6,92,1.7939079226926,2.96006158478009,9.9887187687496,-13.3803227437902
6,93,0.616094244178385,-8.33930977054292,9.9887187687496,-13.3803227437902
6,94,5.35031558480114,40.8557426051694,9.9887187687496,-13.3803227437902
6,95,1.31626568036154,5.18660776933861,9.9887187687496,-13.3803227437902
6,96,3.66839384660125,20.1635310071752,9.9887187687496,-13.3803227437902
6,97,7.45116808917373,56.1298892817339,9.9887187687496,-13.3803227437902
6,98,1.53250648407266,4.07328137821035,9.9887187687496,-13.3803227437902
6,99,1.73998110694811,4.90945564192543,9.9887187687496,-13.3803227437902
6,100,8.18258262239397,66.9647356134917,9.9887187687496,-13.3803227437902
7,1,9.6194878523238,69.8889818317915,8.53111784390543,-13.8473134944785
7,2,9.2567753768526,64.5238756730086,8.53111784390543,-13.8473134944785
7,3,7.54665047628805,49.8679459122855,8.53111784390543,-13.8473134944785
7,4,5.42284718481824,38.2462438254553,8.53111784390543,-13.8473134944785
7,5,7.6950380532071,55.2156181213722,8.53111784390543,-13.8473134944785
7,6,9.65147644048557,69.5372974258628,8.53111784390543,-13.8473134944785
7,7,1.28414754988626,-2.94635999355968,8.53111784390543,-13.8473134944785
7,8,1.89378713723272,-0.464861025916376,8.53111784390543,-13.8473134944785
7,9,1.56952400226146,2.74875760103779,8.53111784390543,-13.8473134944785
7,10,8.78341671079397,63.886799637969,8.53111784390543,-13.8473134944785
7,11,6.34543015854433,41.7868171809687,8.53111784390543,-13.8473134944785
7,12,0.341706455219537,-8.1861524501356,8.53111784390543,-13.8473134944785
7,13,4.31776891928166,20.9064137874445,8.53111784390543,-13.8473134944785
7,14,4.21106143388897,24.4654684011462,8.53111784390543,-13.8473134944785
7,15,9.84963058726862,70.3921032745309,8.53111784390543,-13.8473134944785
7,16,7.86444804864004,49.1804762371588,8.53111784390543,-13.8473134944785
7,17,3.5660412022844,14.5426089471535,8.53111784390543,-13.8473134944785
7,18,5.72922080755234,34.9044267082907,8.53111784390543,-13.8473134944785
7,19,7.5051523395814,49.0033328130484,8.53111784390543,-13.8473134944785
7,20,2.5176422810182,8.33651456812659,8.53111784390543,-13.8473134944785
7,21,1.75159651553258,-1.15672899280815,8.53111784390543,-13.8473134944785
7,22,3.88376479735598,23.3304973351671,8.53111784390543,-13.8473134944785
7,23,9.87835156964138,72.4997428068301,8.53111784390543,-13.8473134944785
7,24,0.198653580155224,-10.7302985946031,8.53111784390543,-13.8473134944785
7,25,8.83700705366209,57.2075521360374,8.53111784390543,-13.8473134944785
7,26,8.88036270625889,63.4866829165446,8.53111784390543,-13.8473134944785
7,27,5.84890802390873,39.4360263871557,8.53111784390543,-13.8473134944785
7,28,3.3737303968519,15.439905403256,8.53111784390543,-13.8473134944785
7,29,8.3266066480428,54.1259667199511,8.53111784390543,-13.8473134944785
7,30,0.0102681899443269,-15.1590290015433,8.53111784390543,-13.8473134944785
7,31,0.125525095500052,-17.0100861311051,8.53111784390543,-13.8473134944785
7,32,9.94843258988112,70.9640719399158,8.53111784390543,-13.8473134944785
7,33,0.0596133503131568,-15.0353584340428,8.53111784390543,-13.8473134944785
7,34,7.57692324928939,46.3260249496979,8.53111784390543,-13.8473134944785
7,35,1.22871407074854,-4.0482738733064,8.53111784390543,-13.8473134944785
7,36,5.54208239307627,26.8632166553287,8.53111784390543,-13.8473134944785
7,37,7.70065532531589,47.631709407232,8.53111784390543,-13.8473134944785
7,38,4.80426545254886,28.5060714591546,8.53111784390543,-13.8473134944785
7,39,8.10058057308197,51.0176234321155,8.53111784390543,-13.8473134944785
7,40,0.367327940184623,-12.8311300866502,8.53111784390543,-13.8473134944785
7,41,0.0136347976513207,-15.9742935447082,8.53111784390543,-13.8473134944785
7,42,1.49762514978647,0.0696679060965633,8.53111784390543,-13.8473134944785
7,43,6.93244319409132,43.6311245211717,8.53111784390543,-13.8473134944785
7,44,2.88126329425722,10.926964294368,8.53111784390543,-13.8473134944785
7,45,6.78553835256025,41.3170342633215,8.53111784390543,-13.8473134944785
7,46,8.01678828895092,53.0843434206965,8.53111784390543,-13.8473134944785
7,47,7.73044522618875,50.1885491632994,8.53111784390543,-13.8473134944785
7,48,9.92143295938149,71.1818616375929,8.53111784390543,-13.8473134944785
7,49,2.0740434480831,1.62965029849314,8.53111784390543,-13.8473134944785
7,50,4.61059393826872,27.8304576563288,8.53111784390543,-13.8473134944785
7,51,7.50623380066827,53.0604425971686,8.53111784390543,-13.8473134944785
7,52,7.12033160030842,44.8897340715459,8.53111784390543,-13.8473134944785
7,53,6.95954847149551,44.9434737275365,8.53111784390543,-13.8473134944785
7,54,5.34399916650727,32.1061476420363,8.53111784390543,-13.8473134944785
7,55,3.77029079943895,15.4077275527471,8.53111784390543,-13.8473134944785
7,56,8.56867816066369,57.9952289868258,8.53111784390543,-13.8473134944785
7,57,0.690702020656317,-10.0646100438682,8.53111784390543,-13.8473134944785
7,58,3.87112989090383,22.5826470598615,8.53111784390543,-13.8473134944785
7,59,8.66916270926595,59.640042257048,8.53111784390543,-13.8473134944785
7,60,0.822944045066833,-6.19448611185456,8.53111784390543,-13.8473134944785
7,61,5.27662655804306,30.9596526892549,8.53111784390543,-13.8473134944785
7,62,5.94540807651356,39.3061833768975,8.53111784390543,-13.8473134944785
7,63,0.279159292113036,-12.2590445257156,8.53111784390543,-13.8473134944785
7,64,0.241113880183548,-8.79587923365939,8.53111784390543,-13.8473134944785
7,65,2.942976471968,14.03896256583,8.53111784390543,-13.8473134944785
7,66,0.101712229661644,-17.8454063555946,8.53111784390543,-13.8473134944785
7,67,0.733949469868094,-12.0053244701497,8.53111784390543,-13.8473134944785
