"X","Y"
0,84.3386547314417
0.1,105.591083105552
0.2,81.1092846897488
0.3,142.882020053445
0.4,112.237694295384
0.5,84.4882903970496
0.6,118.185726310712
0.7,125.45811762823
0.8,122.394533791337
0.9,101.365290321091
1,147.794529211271
1.1,120.746080910286
1.2,96.4689854864549
1.3,57.6325028205625
1.4,142.123272953578
1.5,113.876659774619
1.6,115.595243422526
1.7,140.595905267132
1.8,138.530529877452
1.9,133.847533030438
2,142.974434290205
2.1,140.553407518277
2.2,123.86412458413
2.3,73.2662076034157
2.4,139.495643697368
2.5,123.596781511775
2.6,122.105112332367
2.7,90.2311904025181
2.8,116.046248622284
2.9,139.448539004993
3,163.966988788226
3.1,128.430306816425
3.2,141.691790288984
3.3,131.654873985427
3.4,99.5735110792848
3.5,124.625135917508
3.6,126.142751157241
3.7,135.51716508222
3.8,165.500634299597
3.9,158.079393711439
4,135.88691009366
4.1,134.665957996587
4.2,159.424084385118
4.3,156.916579966841
4.4,126.781107636262
4.5,127.312621075947
4.6,155.114549053421
4.7,166.213323112885
4.8,145.191344696244
4.9,171.027693161355
5,159.952647009177
5.1,135.699340168731
5.2,160.527992285611
5.3,124.76592259798
5.4,189.825592542526
5.5,204.509997462646
5.6,146.819463088337
5.7,130.896634342087
5.8,172.24299068606
5.9,155.623634902979
6,220.040444012619
6.1,160.018999931671
6.2,179.243484061269
6.3,163.700053969517
6.4,145.41816977794
6.5,169.719807487859
6.6,120.876034277724
6.7,203.638871539072
6.8,171.831333455297
6.9,223.315291759054
7,181.887738222492
7.1,153.251339226955
7.2,187.268158837226
7.3,149.647559208894
7.4,142.659164994022
7.5,182.286155887937
7.6,164.917703169539
7.7,177.027633790791
7.8,179.858533103792
7.9,164.261976345298
8,165.783281679537
8.1,177.620534621904
8.2,211.45217491433
8.3,144.910829989256
8.4,198.848654690711
8.5,193.323759280338
8.6,212.577495931909
8.7,179.395401909142
8.8,197.250470247907
8.9,195.677469769306
9,176.436999225209
9.1,221.196695149579
9.2,221.010065392374
9.3,210.505341237875
9.4,233.670836363521
9.5,208.962160639133
9.6,164.085194788549
9.7,182.668364644078
9.8,167.384684627541
9.9,187.164984089017
10,184.490833069397
